Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_H  ex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Tilt Exceeded 90deg,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2025,3,23,08:30:47.777,3.62,36,64.7,0.8749,3651.6,2230.6,9.059,8.96,8.91,0.01,0.01,656.00,19.00,33.00,2180.00,54.00,73.00,12.6,14.7,-362.0,0,0,0,109,d06,f0e,d0e,d0e,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:47.797,3.64,56,64.7,0.8741,3676.3,2255.2,9.057,8.96,8.91,0.01,0.01,655.00,19.00,33.00,2193.00,55.00,73.00,12.4,14.4,-365.0,0,0,0,109,d06,f0e,d0e,d0e,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:47.817,3.66,76,64.7,0.8741,3676.9,2255.9,9.059,8.96,8.91,0.01,0.01,654.00,19.00,33.00,2207.00,55.00,74.00,12.2,14.2,-369.0,0,0,0,109,d06,f0e,d0e,d0e,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:47.837,3.68,96,64.7,0.8732,3702.8,2281.8,9.060,8.97,8.91,0.01,0.01,653.00,19.00,33.00,2220.00,55.00,75.00,12.0,14.0,-372.0,0,0,0,109,d06,f0e,d0e,d0e,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:47.857,3.70,116,64.7,0.8732,3702.8,2281.8,9.064,8.97,8.91,0.01,0.01,652.00,19.00,33.00,2233.00,56.00,75.00,11.8,13.7,-375.0,0,0,0,109,d06,f0e,d0e,d0e,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:47.877,3.72,136,64.7,0.8725,3725.7,2304.6,9.062,8.97,8.91,0.01,0.01,651.00,19.00,33.00,2246.00,56.00,76.00,11.6,13.5,-379.0,0,0,0,109,d06,f06,d06,d06,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:47.897,3.74,156,64.7,0.8725,3725.7,2304.6,9.059,8.96,8.91,0.01,0.01,650.00,19.00,33.00,2259.00,56.00,77.00,11.3,13.3,-382.0,0,0,0,109,d06,f06,d06,d06,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:47.917,3.76,176,64.7,0.8717,3749.8,2328.8,9.058,8.96,8.91,0.01,0.01,649.00,19.00,33.00,2272.00,57.00,77.00,11.2,13.1,-386.0,0,0,0,109,d06,f06,d06,d06,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:47.937,3.78,196,64.7,0.8717,3749.8,2328.8,9.057,8.96,8.91,0.01,0.01,648.00,19.00,33.00,2285.00,57.00,78.00,11.0,12.9,-389.0,0,0,0,109,d06,f06,d06,d06,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:47.957,3.80,216,64.7,0.8708,3778.9,2357.8,9.059,8.96,8.91,0.01,0.01,647.00,19.00,33.00,2298.00,58.00,79.00,10.9,12.7,-393.0,0,0,0,109,d06,f06,d06,d06,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:47.977,3.82,236,64.7,0.8708,3778.9,2357.8,9.061,8.96,8.91,0.01,0.01,646.00,19.00,33.00,2311.00,58.00,80.00,10.8,12.6,-396.0,0,0,0,109,d06,f06,d06,d06,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:47.997,3.84,6,64.7,0.8700,3803.7,2382.6,9.061,8.96,8.91,0.01,0.01,644.00,19.00,33.00,2323.00,58.00,80.00,10.7,12.6,-400.0,0,0,0,109,d06,f06,d06,d06,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.017,3.86,26,64.7,0.8700,3803.7,2382.6,9.059,8.96,8.91,0.01,0.01,643.00,19.00,33.00,2336.00,59.00,81.00,10.7,12.5,-404.0,0,0,0,109,d06,f06,d06,d06,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.037,3.88,46,64.7,0.8692,3828.5,2407.4,9.058,8.96,8.91,0.01,0.01,642.00,19.00,33.00,2349.00,59.00,81.00,10.7,12.6,-407.0,0,0,0,109,d06,f06,d06,d06,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.057,3.90,66,64.7,0.8692,3828.5,2407.4,9.060,8.96,8.91,0.01,0.01,641.00,19.00,32.00,2362.00,60.00,82.00,10.8,12.6,-410.0,0,0,0,109,d06,f06,d06,d06,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.077,3.92,86,64.7,0.8686,3847.1,2426.0,9.058,8.97,8.91,0.01,0.01,640.00,19.00,32.00,2375.00,60.00,83.00,10.8,12.7,-413.0,0,0,0,109,d06,f06,d06,d06,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.097,3.94,106,64.7,0.8686,3846.4,2425.4,9.064,8.97,8.91,0.01,0.01,639.00,19.00,32.00,2388.00,60.00,83.00,11.0,13.0,-417.0,0,0,0,109,d06,f06,d06,d06,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.117,3.96,126,64.7,0.8678,3872.5,2451.4,9.062,8.97,8.91,0.01,0.01,638.00,19.00,32.00,2400.00,61.00,84.00,11.2,13.1,-419.0,0,0,0,109,d06,f06,d06,d06,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.137,3.98,146,64.6,0.8677,3873.1,2452.1,9.060,8.96,8.91,0.01,0.01,637.00,19.00,32.00,2413.00,61.00,85.00,11.4,13.3,-422.0,0,0,0,109,d06,f06,d06,d06,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.157,4.00,166,64.6,0.8670,3894.9,2473.8,9.059,8.96,8.91,0.01,0.01,636.00,19.00,32.00,2426.00,61.00,85.00,11.6,13.6,-425.0,0,0,0,109,d06,f06,d06,d06,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.177,4.02,186,64.7,0.8671,3894.2,2473.2,9.059,8.96,8.91,0.01,0.01,635.00,19.00,32.00,2439.00,62.00,86.00,11.8,13.8,-429.0,0,0,0,109,d06,f06,d06,d06,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.197,4.04,206,64.7,0.8662,3922.2,2501.1,9.059,8.97,8.91,0.01,0.01,634.00,19.00,32.00,2451.00,62.00,87.00,11.9,14.0,-432.0,0,0,0,109,d06,f06,d06,d06,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.217,4.06,226,64.7,0.8662,3922.2,2501.1,9.060,8.97,8.91,0.01,0.01,633.00,19.00,32.00,2464.00,63.00,87.00,12.2,14.3,-435.0,0,0,0,109,d06,f06,d06,d06,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.237,4.08,246,64.7,0.8655,3943.4,2522.3,9.061,8.96,8.91,0.01,0.01,632.00,19.00,32.00,2477.00,63.00,88.00,12.4,14.6,-438.0,0,0,0,109,d06,f0e,d0e,d0e,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.257,4.10,16,64.6,0.8655,3944.0,2522.9,9.061,8.96,8.91,0.01,0.01,631.00,19.00,32.00,2489.00,63.00,89.00,12.6,14.9,-441.0,0,0,0,109,d06,f0e,d0e,d0e,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.277,4.12,36,64.6,0.8647,3967.0,2545.9,9.061,8.96,8.91,0.01,0.01,630.00,19.00,32.00,2502.00,64.00,89.00,12.9,15.1,-444.0,0,0,0,109,d06,f0e,d0e,d0e,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.297,4.14,56,64.6,0.8647,3967.0,2545.9,9.058,8.97,8.91,0.01,0.01,628.00,19.00,32.00,2515.00,64.00,90.00,13.1,15.4,-448.0,0,0,0,109,d16,f1e,d1e,d1e,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.317,4.16,76,64.6,0.8640,3988.8,2567.7,9.059,8.97,8.91,0.01,0.01,627.00,19.00,32.00,2527.00,65.00,91.00,13.4,15.7,-451.0,0,0,0,109,d16,f1e,d1e,d1e,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.337,4.18,96,64.6,0.8640,3988.8,2567.7,9.063,8.97,8.91,0.01,0.01,626.00,19.00,32.00,2540.00,65.00,91.00,13.7,16.1,-454.0,0,0,0,109,d16,f1e,d1e,d1e,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.357,4.20,116,64.6,0.8632,4015.0,2593.9,9.065,8.97,8.91,0.01,0.01,625.00,19.00,31.00,2552.00,65.00,92.00,13.9,16.3,-458.0,0,0,0,109,d16,f1e,d1e,d1e,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.377,4.22,136,64.6,0.8632,4015.0,2593.9,9.060,8.96,8.91,0.01,0.01,624.00,19.00,31.00,2565.00,66.00,93.00,14.2,16.7,-461.0,0,0,0,109,d16,f1e,d1e,d1e,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.397,4.24,156,64.6,0.8624,4038.1,2617.0,9.059,8.96,8.91,0.01,0.01,623.00,19.00,31.00,2577.00,66.00,93.00,14.5,17.0,-465.0,0,0,0,109,d16,f1e,d1e,d1e,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.417,4.26,176,64.6,0.8624,4038.7,2617.6,9.057,8.96,8.91,0.01,0.01,622.00,18.00,31.00,2590.00,66.00,94.00,14.8,17.4,-468.0,0,0,0,109,d16,f1e,d1e,d1e,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.437,4.28,196,64.6,0.8617,4061.8,2640.7,9.060,8.96,8.91,0.01,0.01,621.00,18.00,31.00,2602.00,67.00,94.00,15.1,17.7,-472.0,0,0,0,109,d16,f1e,d1e,d1e,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.457,4.30,216,64.6,0.8617,4061.8,2640.7,9.062,8.96,8.91,0.01,0.01,620.00,18.00,31.00,2614.00,67.00,95.00,15.4,18.0,-475.0,0,0,0,109,d12,f1a,d1a,d1a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.477,4.32,236,64.6,0.8610,4083.6,2662.6,9.062,8.96,8.91,0.01,0.01,619.00,18.00,31.00,2627.00,68.00,96.00,15.6,18.4,-479.0,0,0,0,109,d12,f1a,d1a,d1a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.497,4.34,6,64.6,0.8610,4083.0,2661.9,9.059,8.96,8.91,0.01,0.01,618.00,18.00,31.00,2639.00,68.00,96.00,15.9,18.7,-483.0,0,0,0,109,d12,f1a,d1a,d1a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.517,4.36,26,64.6,0.8602,4108.0,2686.9,9.060,8.96,8.91,0.01,0.01,617.00,18.00,31.00,2652.00,68.00,97.00,16.2,19.0,-486.0,0,0,0,109,d12,f1a,d1a,d1a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.537,4.38,46,64.6,0.8602,4108.0,2686.9,9.061,8.96,8.91,0.01,0.01,616.00,18.00,31.00,2664.00,69.00,98.00,16.5,19.3,-490.0,0,0,0,109,d12,f1a,d1a,d1a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.557,4.40,66,64.6,0.8595,4131.1,2710.1,9.058,8.97,8.91,0.01,0.01,615.00,18.00,31.00,2676.00,69.00,98.00,16.7,19.7,-494.0,0,0,0,109,d12,f1a,d1a,d1a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.577,4.42,86,64.6,0.8595,4131.1,2710.1,9.063,8.97,8.91,0.01,0.01,614.00,18.00,30.00,2689.00,69.00,99.00,17.0,20.0,-497.0,0,0,0,109,d12,f1a,d1a,d1a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.597,4.44,106,64.6,0.8587,4154.3,2733.2,9.061,8.96,8.91,0.01,0.01,613.00,18.00,30.00,2701.00,70.00,99.00,17.3,20.3,-501.0,0,0,0,109,d12,f1a,d1a,d1a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.617,4.46,126,64.6,0.8587,4154.3,2733.2,9.060,8.96,8.91,0.01,0.01,612.00,18.00,30.00,2713.00,70.00,100.00,17.6,20.7,-505.0,0,0,0,109,d12,f1a,d1a,d1a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.637,4.48,146,64.6,0.8580,4176.2,2755.2,9.059,8.96,8.91,0.01,0.01,611.00,19.00,30.00,2725.00,71.00,101.00,17.9,21.0,-508.0,0,0,0,109,d12,f1a,d1a,d1a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.657,4.50,166,64.6,0.8580,4176.2,2755.2,9.060,8.96,8.91,0.01,0.01,610.00,19.00,30.00,2738.00,71.00,101.00,18.1,21.3,-512.0,0,0,0,109,d12,f1a,d1a,d1a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.677,4.52,186,64.6,0.8574,4194.4,2773.3,9.059,8.97,8.91,0.01,0.01,609.00,19.00,30.00,2750.00,71.00,102.00,18.4,21.6,-515.0,0,0,0,109,d12,f1a,d1a,d1a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.697,4.54,206,64.6,0.8574,4195.0,2774.0,9.060,8.97,8.91,0.01,0.01,608.00,19.00,30.00,2762.00,72.00,102.00,18.6,21.8,-519.0,0,0,0,109,d12,f1a,d1a,d1a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.717,4.56,226,64.6,0.8567,4218.2,2797.2,9.063,8.97,8.91,0.01,0.01,607.00,19.00,30.00,2774.00,72.00,103.00,18.8,22.0,-522.0,0,0,0,109,d12,f1a,d1a,d1a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.737,4.58,246,64.6,0.8567,4218.2,2797.2,9.060,8.97,8.91,0.01,0.01,606.00,19.00,30.00,2786.00,73.00,104.00,19.0,22.3,-525.0,0,0,0,109,d12,f1a,d1a,d1a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.757,4.60,16,64.6,0.8557,4247.7,2826.7,9.060,8.96,8.91,0.01,0.01,605.00,19.00,30.00,2798.00,73.00,104.00,19.1,22.5,-528.0,0,0,0,109,d12,f1a,d1a,d1a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0
2025,3,23,08:30:48.777,4.62,36,64.6,0.8557,4247.7,2826.7,9.060,8.96,8.91,0.01,0.01,604.00,19.00,30.00,2810.00,73.00,105.00,19.3,22.7,-531.0,0,0,0,109,d12,f1a,d1a,d1a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0
